,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Date,,,,,,,,,,,,,,,,
2020-04-03,18.0,0.2420782227032227,0.30500221390462784,-0.3,0.09409090909090909,0.20104166666666667,0.38244047619047616,0.875,18.0,0.4894456469456469,0.13094582796360216,0.21666666666666667,0.4448863636363636,0.5,0.5642857142857143,0.75
2020-04-04,11.0,0.20830627705627708,0.24100110873812933,-0.14375,0.061309523809523814,0.2142857142857143,0.42946428571428574,0.5,11.0,0.4546828171828171,0.2169904060748782,0.1,0.3561507936507936,0.4625,0.5,0.9
2020-04-05,14.0,0.08176716141001854,0.3581528236230377,-0.625,-0.11055194805194807,0.04583333333333333,0.18916666666666668,0.8,14.0,0.5706467738610596,0.21655405367400024,0.3095238095238095,0.41875000000000007,0.5392857142857143,0.6411363636363636,1.0
2020-04-06,27.0,0.3097499465555021,0.28108471672456087,-0.18333333333333332,0.09166666666666667,0.2857142857142857,0.5,1.0,27.0,0.49373015873015863,0.23880357698476753,0.1,0.3478968253968254,0.5,0.6000000000000001,1.0
2020-04-07,31.0,0.15997783130847645,0.4283441538285922,-1.0,-0.05714285714285715,0.2125,0.5,1.0,31.0,0.6363620071684588,0.21426489424309117,0.26666666666666666,0.5,0.6277777777777778,0.8166666666666667,1.0
2020-04-08,29.0,0.14239339204856447,0.3154557788011654,-0.6,-0.06666666666666668,0.11666666666666665,0.375,0.6857142857142856,29.0,0.540010200527442,0.1988301520782638,0.1,0.3817460317460317,0.5,0.6666666666666666,1.0
2020-04-09,25.0,0.26730615680615677,0.3207733665018087,-0.1555555555555556,0.03333333333333333,0.17857142857142858,0.4756944444444444,1.0,25.0,0.4851814333814335,0.27016230252230505,0.16666666666666666,0.2888888888888889,0.4,0.6333333333333333,1.0
2020-04-10,30.0,0.24448665223665234,0.32980555097032616,-0.3,0.03636363636363636,0.16818181818181818,0.41874999999999996,1.0,30.0,0.5090750360750362,0.2889531708970936,0.06666666666666668,0.3,0.5016666666666667,0.7136363636363636,1.0
2020-04-11,13.0,0.1755952380952381,0.3125476154200539,-0.625,0.04166666666666666,0.2,0.2880952380952381,0.6142857142857143,13.0,0.5501098901098901,0.18875381307676362,0.14285714285714285,0.5,0.5206349206349207,0.6,1.0
2020-04-12,9.0,0.32939814814814816,0.30891071440678236,-0.07500000000000001,0.09166666666666667,0.2,0.5,0.78125,9.0,0.5379012345679012,0.24952095736002933,0.06666666666666668,0.475,0.5,0.6444444444444444,1.0
2020-04-13,31.0,0.22440081013669722,0.34530612389179066,-0.3,-0.059375,0.2,0.4602272727272727,1.0,31.0,0.5239373380502412,0.227274076568481,0.1,0.365625,0.512962962962963,0.6125,1.0
2020-04-14,20.0,0.22094155844155844,0.3659980298043467,-0.5,0.046875,0.3103030303030303,0.453125,1.0,20.0,0.657261544011544,0.23621421505218068,0.2916666666666667,0.4875,0.6380952380952382,0.8034722222222223,1.0
2020-04-15,22.0,0.2527962662337662,0.23794477290667385,-0.43333333333333335,0.14464285714285716,0.23385416666666667,0.4,0.745,22.0,0.5850054112554113,0.24360764015941186,0.16666666666666666,0.40416666666666673,0.5979166666666667,0.75,1.0
2020-04-16,77.0,0.2749994049961583,0.36742339796816076,-0.75,0.10249999999999998,0.2,0.5,1.0,77.0,0.5500480313337457,0.24558581067984658,0.15555555555555556,0.37,0.5357142857142857,0.675,1.0
2020-04-17,32.0,0.2564558531746032,0.29083300269116286,-0.4,0.1280357142857143,0.24047619047619045,0.4375,1.0,32.0,0.5026506696428571,0.22733113609114802,0.08333333333333333,0.37375,0.49888888888888894,0.6373263888888888,1.0
2020-04-18,61.0,0.2969667301429598,0.3924756313402302,-0.5,0.1,0.26666666666666666,0.6,1.0,61.0,0.5688446624717117,0.27720072141458013,0.1,0.4125,0.525,0.75,1.0
2020-04-19,10.0,0.20137037037037037,0.25907583458486366,-0.35000000000000003,0.1,0.18833333333333332,0.38750000000000007,0.5,10.0,0.5758730158730159,0.17190697258297044,0.33333333333333337,0.45000000000000007,0.6125,0.6494047619047619,0.9
2020-04-20,31.0,0.12060543511148351,0.42592138986555317,-0.78125,-0.021391369047619048,0.16666666666666666,0.33204545454545453,1.0,31.0,0.5758066261695295,0.243048822277639,0.2,0.37916666666666665,0.5333333333333333,0.7027777777777777,1.0
2020-04-21,27.0,0.03930671351967648,0.35796085972189834,-0.8,-0.16875,0.05,0.3,0.6,27.0,0.5408029813122405,0.23084794991959412,0.1625,0.396875,0.5,0.6499999999999999,1.0
2020-04-22,28.0,0.1669475849051742,0.28268372929027247,-0.3,-0.08750000000000001,0.24791666666666665,0.35,0.9375,28.0,0.5017691369477084,0.2810828458941269,0.16666666666666666,0.25416666666666665,0.44801587301587303,0.675,1.0
2020-04-23,32.0,0.19567584325396822,0.3118603111064232,-0.625,0.018229166666666668,0.2392857142857143,0.43749999999999994,0.7166666666666667,32.0,0.5726409556878307,0.22770561816039106,0.1,0.4809523809523809,0.6,0.675,1.0
2020-04-24,38.0,0.17553982810561758,0.27577419009598286,-0.325,-0.014867424242424246,0.1396103896103896,0.36325757575757567,0.75,38.0,0.5370452330320749,0.2162940622945245,0.1,0.40486111111111117,0.5214285714285714,0.6958333333333333,1.0
2020-04-25,17.0,0.1542727697139462,0.21971533198304416,-0.25,-0.025568181818181827,0.2,0.35,0.43333333333333335,17.0,0.4480026509438274,0.2414655944054237,0.0811965811965812,0.26785714285714285,0.45,0.575,1.0
2020-04-26,26.0,0.134866452991453,0.32322354111674984,-0.4,-0.1777777777777778,0.184375,0.35208333333333325,0.8375,26.0,0.48169871794871794,0.17029194842110426,0.2,0.3498958333333333,0.4708333333333333,0.6,0.8833333333333333
2020-04-27,28.0,0.24061053777571634,0.3047831779614246,-0.43333333333333335,0.04166666666666666,0.17954545454545456,0.41975446428571433,1.0,28.0,0.5434804679447537,0.24656697945448808,0.2,0.3773412698412698,0.525,0.6839285714285714,1.0
2020-04-28,18.0,0.4126846340388007,0.35201399724810484,-0.16666666666666666,0.18203125,0.48125,0.6874999999999999,1.0,18.0,0.577799823633157,0.26237404100330797,0.1,0.45,0.5418650793650794,0.75,1.0
2020-04-29,29.0,0.19278101209135692,0.35767996295040055,-0.625,0.05,0.175,0.3640422077922078,0.8,29.0,0.5213628899835796,0.27146307333576647,0.06666666666666668,0.3357142857142857,0.4888888888888889,0.6339285714285714,1.0
2020-04-30,17.0,0.0429690285204991,0.27482768447008094,-0.5,-0.15,0.05,0.2,0.5083333333333333,17.0,0.5063731856378916,0.23681963891954505,0.1,0.30000000000000004,0.565,0.6272727272727273,1.0
2020-05-01,37.0,0.20215920340920338,0.3256211565753095,-0.5,0.03333333333333333,0.2,0.4,0.875,37.0,0.44700504325504337,0.25915742547005555,0.1,0.2,0.4,0.6,1.0
2020-05-02,17.0,0.2804959256429845,0.19777908545616033,-0.125,0.10000000000000002,0.3625,0.425,0.525,17.0,0.4697606315253375,0.16559601051214443,0.2,0.375,0.5,0.525,0.8
2020-05-03,13.0,0.290795177045177,0.3210534750902431,-0.2,0.05238095238095238,0.35,0.5,0.875,13.0,0.5343528693528693,0.18893612923050732,0.3055555555555555,0.375,0.5,0.6000000000000001,0.9
2020-05-04,21.0,0.16529560056345768,0.3523595851271125,-0.625,-0.07777777777777779,0.2,0.35,1.0,21.0,0.4361678004535148,0.26834805208015505,0.08333333333333333,0.25,0.37222222222222223,0.5666666666666667,1.0
2020-05-05,31.0,0.23718615705690876,0.18896687700918355,-0.125,0.07625000000000001,0.2375,0.3828125,0.5,31.0,0.4881434697534927,0.1507498605498212,0.2,0.3975,0.5,0.55,1.0
2020-05-06,29.0,0.1883012597236735,0.27083133429224737,-0.43333333333333335,0.08888888888888886,0.2,0.2857142857142857,0.7333333333333334,29.0,0.481497787812443,0.15496914057161373,0.1,0.4071428571428571,0.5,0.5333333333333333,0.8666666666666667
2020-05-07,25.0,0.19314670686456398,0.3210844993311067,-0.625,0.125,0.25,0.35,0.7125,25.0,0.5377551020408162,0.19732753897962793,0.3,0.4,0.5,0.6,1.0
2020-05-08,14.0,0.3114109848484849,0.3749587375722163,-0.3,0.05125000000000001,0.2137784090909091,0.5511363636363635,1.0,14.0,0.6163620902906617,0.20292429998272432,0.3,0.4425,0.6011363636363636,0.75,1.0
2020-05-09,8.0,0.10247564935064934,0.28059361713498265,-0.5,0.037500000000000006,0.16079545454545455,0.2099702380952381,0.4666666666666666,8.0,0.6230519480519481,0.18786482282968256,0.4571428571428571,0.4943181818181818,0.5416666666666666,0.7166666666666666,1.0
2020-05-10,7.0,0.06829506802721089,0.26294347522297257,-0.1,-0.08333333333333334,-0.015625,0.05875000000000002,0.6428571428571428,7.0,0.3218764172335601,0.16567648782992564,0.1,0.21000000000000002,0.3375,0.44226190476190474,0.5111111111111111
2020-05-11,36.0,0.15667328042328038,0.3503080129069242,-0.625,0.05,0.1431818181818182,0.32146915584415586,0.8049999999999999,36.0,0.5781542107583773,0.2902412468180649,0.17777777777777778,0.34857954545454545,0.5166666666666666,0.8,1.0
2020-05-12,31.0,0.11631059054446154,0.42188084232068146,-0.8,-0.05416666666666664,0.13636363636363635,0.4375,0.8,31.0,0.6136473144537661,0.21847216931831678,0.25,0.4545454545454545,0.575,0.7779545454545455,1.0
2020-05-13,31.0,0.17291005013931285,0.3852416927332328,-0.625,0.036875000000000005,0.23214285714285715,0.45197510822510834,1.0,31.0,0.5798002656585607,0.24439006000250302,0.2,0.434375,0.5,0.7196428571428571,1.0
2020-05-14,29.0,0.17781071179778069,0.29885337961191305,-0.625,0.09375,0.2472727272727273,0.32,0.6364285714285713,29.0,0.5474079775588397,0.24058951177846769,0.14444444444444446,0.375,0.5072916666666667,0.6625000000000001,1.0
2020-05-15,38.0,0.24918485449735442,0.2589708141221223,-0.25416666666666665,0.07613636363636364,0.17708333333333331,0.4482142857142857,1.0,38.0,0.536501132882712,0.2834506729890738,0.05,0.3456439393939394,0.5,0.7458333333333333,1.0
2020-05-16,17.0,0.22871434937611412,0.2753051053649,-0.5,0.1,0.19318181818181815,0.44166666666666665,0.6041666666666667,17.0,0.5214111705288176,0.21609925870500954,0.2111111111111111,0.37,0.4545454545454545,0.625,1.0
2020-05-17,20.0,0.07771329365079364,0.3481591522444782,-1.0,0.02745535714285715,0.10555555555555556,0.25625,0.7,20.0,0.48874834656084654,0.22278188878235422,0.19166666666666665,0.325,0.48703703703703705,0.6,1.0
2020-05-18,30.0,0.15752719656886327,0.2801016786172452,-0.4875,-0.018958333333333324,0.1481818181818182,0.3693181818181818,0.625,30.0,0.5140415263748597,0.1563947651732965,0.125,0.4270833333333333,0.5326719576719576,0.6,0.9
2020-05-19,23.0,0.18811162870945483,0.25113956875628407,-0.5999999999999999,0.08224431818181818,0.15,0.385,0.5,23.0,0.5262067883807015,0.19514026637973772,0.2416666666666667,0.3875,0.5,0.5833333333333333,1.0
2020-05-20,59.0,0.0924076265072028,0.27991143479301867,-0.6,-0.08570075757575757,0.10000000000000002,0.25,0.8,59.0,0.500183615819209,0.22612797153664715,0.05,0.3638888888888889,0.4773809523809524,0.6541666666666667,1.0
2020-05-21,74.0,0.11216346390453533,0.2071818417314475,-0.3907407407407408,-0.030208333333333334,0.13371212121212123,0.19687500000000002,0.78125,74.0,0.441852515781087,0.1792737969928601,0.05,0.37090909090909097,0.45,0.5351190476190476,1.0
2020-05-22,34.0,0.2568044983144774,0.34271212336011314,-0.5,0.044419642857142866,0.19486607142857143,0.5,1.0,34.0,0.5279469894018215,0.23369814275987755,0.2,0.34464285714285714,0.4977891156462585,0.6125,1.0
2020-05-23,14.0,0.3244464801071944,0.3338325083719507,-0.1555555555555556,0.09130952380952381,0.2125340909090909,0.60625,0.8,14.0,0.5743456503813646,0.3112885900856625,0.175,0.32500000000000007,0.5147727272727272,0.9066666666666667,1.0
2020-05-24,18.0,0.2556452421035754,0.27101971816025927,-0.225,0.12083333333333332,0.19375,0.44375,0.8,18.0,0.5625861792528459,0.27811373219302926,0.15000000000000002,0.2936237373737374,0.6142857142857143,0.7625,1.0
2020-05-25,20.0,0.20327241161616164,0.3966015270205816,-0.8,0.07395833333333333,0.18272727272727274,0.40625,0.8,20.0,0.6454214015151516,0.2776723011895449,0.2,0.43,0.6265625,1.0,1.0
2020-05-26,48.0,0.24204985119047626,0.29578448351679243,-0.2,0.04166666666666666,0.1,0.5,0.8125,48.0,0.5955472883597882,0.2489055884713088,0.1,0.4781547619047619,0.5666666666666667,0.721875,1.0
2020-05-27,34.0,0.2337404507257448,0.2570408571091041,-0.25,0.05431818181818183,0.19375,0.4278409090909091,0.8,34.0,0.5431440454969866,0.24739076703194746,0.1,0.36291666666666667,0.5089285714285714,0.6958333333333333,1.0
2020-05-28,40.0,0.12223484848484847,0.30765439703013164,-1.0,0.0253125,0.16856060606060605,0.2919642857142857,0.875,40.0,0.5382278381340881,0.19892737218756815,0.2626262626262626,0.38875,0.510625,0.6083333333333334,1.0
2020-05-29,44.0,0.07429983684245046,0.3659728597985251,-0.625,-0.1011904761904762,0.1189935064935065,0.32589285714285715,0.6510416666666665,44.0,0.5621082988980716,0.25347658805501544,0.06666666666666668,0.4,0.5104166666666666,0.7125,1.0
2020-05-30,33.0,0.20121206655297566,0.266646966246258,-0.5,0.07222222222222223,0.2,0.2857142857142857,0.75,33.0,0.5193429255929255,0.2253168145863746,0.06666666666666668,0.37222222222222223,0.5,0.5678571428571428,1.0
2020-05-31,27.0,0.1317532133504356,0.27132209514533134,-0.5,-0.050189393939393936,0.10000000000000002,0.3416666666666667,0.55,27.0,0.4753384372828818,0.29289044962438243,0.05,0.28750000000000003,0.4,0.6323863636363636,1.0
2020-06-01,35.0,0.06665878491548133,0.23604094414134283,-0.5,-0.028939393939393935,0.06363636363636363,0.2,0.5,35.0,0.5215093795093795,0.19898934040389038,0.2,0.41041666666666665,0.48,0.5680555555555555,1.0
2020-06-02,41.0,0.12737302063902672,0.22383647998107215,-0.3999999999999999,0.010000000000000007,0.1090909090909091,0.26666666666666666,0.6047619047619047,41.0,0.5304794973544973,0.20189128160469047,0.1,0.4300000000000001,0.4666666666666666,0.675,1.0
2020-06-03,41.0,0.06034777947887705,0.26098750247159347,-1.0,-0.06666666666666668,0.06666666666666671,0.19166666666666665,0.6,41.0,0.3918020946984361,0.21498304091712836,0.05,0.23333333333333334,0.4,0.5,1.0
2020-06-04,34.0,0.13181063081798375,0.306027108596718,-0.5,-0.08710317460317461,0.15833333333333333,0.33660714285714277,1.0,34.0,0.532992335823218,0.24209049576193348,0.1,0.3458333333333333,0.5345238095238095,0.6986111111111111,1.0
2020-06-05,35.0,0.1197323876520305,0.3385424679018968,-0.5,-0.04955357142857142,0.06250000000000001,0.24583333333333335,1.0,35.0,0.5478752061430632,0.2434658950856725,0.16666666666666666,0.39722222222222225,0.5,0.648611111111111,1.0
2020-06-06,24.0,0.14263931477473143,0.2689742749086743,-0.25,-0.1,0.12142857142857143,0.30416666666666664,0.7,24.0,0.4497520091790925,0.20125676851919572,0.05,0.3273133116883117,0.45625000000000004,0.5249834656084655,0.9
2020-06-07,17.0,0.08571046600458364,0.30819252831104704,-0.625,-0.033333333333333326,0.13636363636363635,0.23125,0.60625,17.0,0.5788913292589764,0.20063354061585528,0.25,0.46,0.5142857142857142,0.6707671957671958,1.0
2020-06-08,32.0,0.08118793966450219,0.2449841706732056,-0.625,-0.04625,0.08154761904761906,0.2515625,0.5416666666666666,32.0,0.4795275861291486,0.17894756341050339,0.13333333333333333,0.3770833333333333,0.4739583333333333,0.5833333333333333,1.0
2020-06-09,24.0,0.20057212752525247,0.23765662254029887,-0.2625,0.08668831168831166,0.16833333333333333,0.2875,0.75,24.0,0.5529051051186468,0.22274741342840912,0.24,0.4,0.48660714285714285,0.70625,1.0
2020-06-10,24.0,0.05694812710437708,0.22590771919044275,-0.625,-0.10000000000000002,0.03749999999999999,0.228125,0.4,24.0,0.4203250511063012,0.20486198688131355,0.1,0.28541666666666665,0.4134424603174603,0.5180555555555555,1.0
2020-06-11,42.0,0.15170011123136126,0.28067903176020925,-0.5,-0.05,0.225,0.4,0.5,42.0,0.4778854016354015,0.1796340724145558,0.08333333333333334,0.4,0.44638888888888884,0.5877840909090909,1.0
2020-06-12,26.0,0.15817606005106005,0.3238298475022197,-0.9,0.04166666666666666,0.2,0.2964285714285714,1.0,26.0,0.5178289072039073,0.19136103389649803,0.1,0.4052083333333334,0.5089285714285714,0.5773809523809523,1.0
2020-06-13,15.0,-0.04159559884559884,0.22949568180117788,-0.5,-0.15520833333333334,-0.03571428571428571,0.09318181818181817,0.3,15.0,0.46459523809523806,0.24541231098083158,0.125,0.26458333333333334,0.5,0.5657142857142856,0.9
2020-06-14,7.0,0.08154761904761902,0.31765067457539115,-0.3333333333333333,-0.1416666666666667,0.0375,0.325,0.5,7.0,0.42823129251700687,0.2392883936177428,0.1,0.2916666666666667,0.3476190476190477,0.6083333333333334,0.75
2020-06-15,22.0,0.13884242861515592,0.25907410272858744,-0.26904761904761904,-0.05000000000000001,0.14886363636363636,0.20694444444444443,0.8,22.0,0.4734880369350065,0.2112996406677183,0.1,0.3568181818181818,0.5,0.6214285714285716,0.9833333333333334
2020-06-16,36.0,0.028532773168189838,0.2935180355228116,-1.0,-0.03928571428571428,0.053125000000000006,0.1488095238095238,0.75,36.0,0.45262090147506817,0.19334446565251062,0.0625,0.31339285714285714,0.4154761904761905,0.5666666666666667,1.0
2020-06-17,37.0,0.10412917787917787,0.2447576159284478,-0.5,-0.024999999999999998,0.06818181818181818,0.23333333333333334,0.65,37.0,0.44002876252876244,0.2053737504954599,0.1,0.30000000000000004,0.4147727272727273,0.5666666666666667,1.0
2020-06-18,22.0,0.20280333092833092,0.3577589608371441,-0.5,-0.046969696969696974,0.22407407407407404,0.4,0.8,22.0,0.5884968461673007,0.268115053736654,0.2,0.4,0.5074194324194324,0.815625,1.0
2020-06-19,24.0,0.19050223214285714,0.2557071832941488,-0.2253787878787879,-0.03290719696969697,0.225,0.395,0.5681818181818181,24.0,0.43167358682983686,0.18894819038677843,0.1,0.28818681318681316,0.44625000000000004,0.5386228354978355,0.8
2020-06-20,10.0,0.1636063011063011,0.3861654945666236,-0.75,0.12037037037037038,0.2,0.24186507936507937,0.65,10.0,0.43304232804232806,0.2313820547366315,0.2,0.3001984126984127,0.38981481481481484,0.475,1.0
2020-06-21,34.0,0.05275909479953595,0.3851738028410398,-0.6,-0.05634469696969697,0.16026936026936026,0.26856060606060606,1.0,34.0,0.6002080061822709,0.2568418600412919,0.10833333333333334,0.4144781144781145,0.5079545454545454,0.911574074074074,1.0
2020-06-22,32.0,0.06743824968434342,0.33998626160781664,-0.6,-0.056249999999999994,0.1,0.21250000000000002,1.0,32.0,0.494114907083657,0.25477317239472785,0.1,0.3041666666666667,0.43333333333333335,0.5798611111111112,1.0
2020-06-23,28.0,0.21676237824675323,0.3476049734080133,-0.625,0.038484848484848504,0.14375,0.490625,1.0,28.0,0.5350834235209236,0.18642711163095466,0.24375,0.41874999999999996,0.5166666666666666,0.5616666666666665,1.0
2020-06-24,16.0,0.057325937950937954,0.33854636512500585,-0.625,-0.1002840909090909,0.04130952380952382,0.30568181818181817,0.5,16.0,0.5295279431216932,0.2439868629878402,0.08333333333333334,0.40625,0.48333333333333334,0.642361111111111,1.0
2020-06-25,15.0,0.10415376984126985,0.34243911611592764,-0.6999999999999998,-0.008697916666666652,0.16666666666666666,0.29583333333333334,0.75,15.0,0.5872676366843035,0.1871127757905222,0.25,0.4881481481481481,0.5377777777777778,0.7083333333333333,0.9
2020-06-26,34.0,0.08765273533655886,0.23841885749481692,-0.5,-0.011081349206349195,0.06952380952380953,0.2375,0.5,34.0,0.47203293438587557,0.18755895776927586,0.1,0.3911616161616162,0.5,0.5666666666666667,1.0
2020-06-27,18.0,-0.0027141454224787476,0.36677260524125427,-1.0,-0.11875,0.13712121212121212,0.21614583333333331,0.4523809523809524,18.0,0.5549878747795414,0.27574448365205034,0.16666666666666666,0.31805555555555554,0.5125,0.6926339285714285,1.0
2020-06-28,18.0,0.14796596921596922,0.383913653974014,-0.55,-0.12857142857142856,0.05,0.325625,1.0,18.0,0.5062367724867723,0.17014268907402286,0.2,0.42083333333333334,0.55,0.6291666666666667,0.7250000000000001
2020-06-29,25.0,0.09331782106782109,0.2816601375144708,-0.5583333333333333,-0.04999999999999998,0.09999999999999998,0.2571428571428572,0.5,25.0,0.6090696969696969,0.19388143644303005,0.3,0.5,0.5666666666666667,0.7000000000000001,1.0
2020-06-30,33.0,0.004527744982290432,0.19818750785938846,-0.425,-0.1,-0.0625,0.10166666666666667,0.55,33.0,0.3552132799860072,0.2162296254896896,0.06666666666666668,0.15833333333333333,0.32733585858585856,0.4666666666666666,0.9
2020-07-01,49.0,0.037115340725034605,0.2188502486817422,-0.625,-0.06666666666666668,0.024999999999999998,0.2,0.7500000000000001,49.0,0.4783809784319989,0.24278313460775122,0.1,0.3,0.5,0.595,1.0
2020-07-02,41.0,0.16103645338401434,0.2597164987998584,-0.5,0.015000000000000003,0.15,0.375,0.640625,41.0,0.5185012582268679,0.22567298546586906,0.08333333333333333,0.3888888888888888,0.5,0.625,1.0
2020-07-03,43.0,0.22469020562770564,0.23941735280001594,-0.2,0.07272727272727272,0.21666666666666667,0.35,1.0,43.0,0.45193263777566106,0.18762660008985538,0.1,0.35,0.4375,0.55,0.9
2020-07-04,15.0,0.3428980278980279,0.34819864260063577,-0.2055555555555556,0.15000000000000002,0.25,0.5375,1.0,15.0,0.6924603174603174,0.20321838875912876,0.35,0.55,0.75,0.7892857142857144,1.0
2020-07-05,13.0,-0.01566863691863692,0.3617271224742725,-0.7,-0.18095238095238092,0.03125,0.1,0.6,13.0,0.6313812576312577,0.19213446675281465,0.3666666666666667,0.5,0.5599999999999999,0.8,1.0
2020-07-06,52.0,0.14613981318780425,0.28591450295012905,-0.625,0.013839285714285728,0.08618197278911566,0.37187499999999996,0.7,52.0,0.5082298282075067,0.21417771328263713,0.016666666666666666,0.37083333333333335,0.5,0.6096286848072562,1.0
2020-07-07,31.0,0.09203093579807291,0.22964826750178333,-0.4,-0.02911086309523811,0.05,0.23863636363636365,0.6,31.0,0.4017494685720492,0.1891331395312476,0.1,0.24368686868686867,0.3666666666666667,0.5648148148148149,0.7250000000000001
2020-07-08,38.0,0.06909707665628718,0.2555214373373002,-0.625,-0.05138888888888889,0.04000000000000002,0.17880411255411258,1.0,38.0,0.44013960406065666,0.22482147575662895,0.05555555555555556,0.2824285714285714,0.44333333333333336,0.5533333333333332,1.0
2020-07-09,22.0,0.14203627180899908,0.3556350081409961,-0.625,-0.04965277777777778,0.07500000000000001,0.31363636363636366,1.0,22.0,0.5372118916437097,0.17401298943546076,0.25,0.47452651515151506,0.5041666666666667,0.5666666666666667,1.0
2020-07-10,50.0,0.1677342171717172,0.31595099572704316,-0.6000000000000001,-0.02465277777777778,0.10416666666666669,0.25,1.0,50.0,0.5046071188071187,0.26137963109230694,0.1,0.3291666666666667,0.40946969696969693,0.7232142857142857,1.0
2020-07-11,19.0,0.2933419723551303,0.2976174009959374,-0.1,0.02575757575757575,0.36875,0.475,0.8,19.0,0.49718833067517276,0.278766650331436,0.1,0.30000000000000004,0.4666666666666667,0.6166666666666667,1.0
2020-07-12,16.0,0.005714962121212128,0.44784154651754715,-0.625,-0.35,6.938893903907228e-18,0.23333333333333334,1.0,16.0,0.5497443181818181,0.2557488511081296,0.15,0.3609375,0.5166666666666666,0.7041666666666666,1.0
2020-07-13,44.0,0.17256132756132758,0.25043441447349957,-0.6,0.023958333333333352,0.2,0.36354166666666665,0.7,44.0,0.47149621212121207,0.1817384919432739,0.06666666666666668,0.39583333333333337,0.5,0.55,0.9
2020-07-14,31.0,0.17350259507517574,0.3010991435037156,-0.6,-0.045,0.15,0.33125,0.875,31.0,0.5115077619513104,0.21107859924980668,0.1,0.3861111111111111,0.4569444444444444,0.6000000000000001,1.0
2020-07-15,50.0,0.1347112889095032,0.29129653124703997,-0.625,-0.04583333333333334,0.08750000000000001,0.23958333333333331,0.8,50.0,0.48906959561602426,0.19860237550834384,0.1,0.37916666666666665,0.4608796296296296,0.5840136054421768,1.0
2020-07-16,49.0,0.11464873915766773,0.2609849735090192,-0.2307692307692308,-0.0833333333333333,0.03888888888888888,0.375,0.75,49.0,0.47625669068271104,0.1938371231652021,0.1125,0.3,0.4809090909090909,0.6,1.0
2020-07-17,36.0,0.1844849999537499,0.29650158747031724,-0.8,0.04166666666666666,0.2359375,0.3377232142857143,0.7,36.0,0.541223995911496,0.20526741565329976,0.2,0.4181818181818181,0.530448717948718,0.659375,1.0
2020-07-18,22.0,0.25351113172541745,0.2441709471338514,-0.15000000000000002,0.14198979591836736,0.29009740259740263,0.4,0.7,22.0,0.4703202947845805,0.21316487886274993,0.1,0.3475,0.5,0.5669642857142858,1.0
2020-07-19,25.0,-0.04621287878787879,0.2927404437943353,-0.75,-0.1,-0.02083333333333333,0.035416666666666666,0.5111111111111112,25.0,0.5185755331088665,0.2758164078564474,0.05,0.3833333333333333,0.55,0.6772727272727272,1.0
2020-07-20,47.0,0.03800854287556418,0.2012501596487428,-0.625,-0.07500000000000001,0.09318181818181816,0.16666666666666666,0.4,47.0,0.40599743636977687,0.23426370719304435,0.05,0.21666666666666667,0.4000000000000001,0.5177705627705628,1.0
2020-07-21,32.0,0.07338593806367247,0.35436767043344375,-0.6999999999999998,-0.10571428571428572,0.07500000000000001,0.23377637987012986,1.0,32.0,0.4870195299492173,0.24662847657129966,0.1,0.3321428571428572,0.43214285714285716,0.6166666666666666,1.0
2020-07-22,36.0,0.11707352543290041,0.3580866868062228,-0.9765625,-0.01874999999999999,0.09916666666666668,0.3177083333333333,1.0,36.0,0.45089148762759873,0.25308430097911333,0.1,0.25625,0.4255952380952381,0.5764285714285714,1.0
2020-07-23,40.0,0.1865819805194805,0.3122194769915735,-0.3055555555555556,-0.07310267857142858,0.10750000000000001,0.3,1.0,40.0,0.4585451042013542,0.2510977400344466,0.1,0.3150173611111111,0.4,0.5833333333333334,1.0
2020-07-24,40.0,0.20709045815295815,0.29496975307736817,-0.6,0.04791666666666667,0.18333333333333335,0.4625,0.9,40.0,0.5397137918298632,0.2523535405493748,0.16666666666666666,0.35833333333333334,0.5,0.6998086734693878,1.0
2020-07-25,13.0,0.18073593073593075,0.21747380964685678,-0.16666666666666666,0.057142857142857134,0.175,0.3,0.5,13.0,0.5491178266178267,0.32254051420298163,0.08333333333333334,0.3,0.43472222222222223,0.7333333333333333,1.0
2020-07-26,18.0,0.2211428771845438,0.32660267513106245,-0.78125,0.16666666666666669,0.2647997835497835,0.4791666666666667,0.575,18.0,0.5900363756613758,0.20582117136737152,0.3333333333333333,0.43392857142857144,0.5083333333333333,0.7175,1.0
2020-07-27,21.0,0.21019636844636844,0.26876235556470207,-0.16666666666666666,0.03333333333333334,0.18125,0.49409090909090897,0.8,21.0,0.47749470899470897,0.21733266827917816,0.1,0.3666666666666667,0.5,0.6086868686868687,1.0
2020-07-28,28.0,0.28305832560296856,0.35163992522975057,-0.4,0.020312499999999997,0.2791666666666667,0.5,1.0,28.0,0.5172605519480519,0.2721257654198911,0.1,0.34166666666666673,0.48134920634920636,0.615,1.0
2020-07-29,24.0,0.2727917067500401,0.2236811592177189,-0.25,0.14687499999999998,0.255,0.4098214285714286,0.7000000000000001,24.0,0.5294892447719829,0.22187712651978145,0.25,0.35833333333333334,0.47344576719576714,0.6770408163265307,1.0
